web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574940156-8279;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-uni-girona-w/zyjyd0RA/;27.10.2012 - 13:00;(20:18, 23:16, 19:11, 14:20);;
1574940412-8364;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Cadi La Seu W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-cadi-la-seu-w/pM1nW7rS/;16.03.2013 - 19:00;(17:14, 13:17, 20:13, 8:20);;
1574940120-8267;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-perfumerias-avenida-w/dbfCkFDd/;24.04.2013 - 20:30;(12:16, 12:25, 14:18, 15:10);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940433-8371;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Perfumerias Avenida W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/perfumerias-avenida-w-gran-canaria-w/lGepUKCs/;23.03.2013 - 19:00;(11:17, 20:11, 22:15, 13:12);;
1574940328-8336;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Perfumerias Avenida W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/perfumerias-avenida-w-quesos-el-pastor-de-la-polvoro-w/jqSlobVr/;26.01.2013 - 18:00;(16:14, 24:13, 19:12, 17:14);;
1574940436-8372;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-burgos-w/2LjQOPz2/;23.03.2013 - 19:00;(23:10, 21:15, 11:23, 17:19);;
1574940195-8292;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Hondarribia W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/hondarribia-w-gran-canaria-w/O0b4elhc/;10.11.2012 - 19:00;(17:12, 17:20, 18:10, 15:19);;
1574940409-8363;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Rivas Ecopolis W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-rivas-ecopolis-w/r3bSnWNp/;13.03.2013 - 21:00;(16:12, 13:7, 8:19, 10:22);;
1574940301-8327;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Hondarribia W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-hondarribia-w/YRuWMlmO/;12.01.2013 - 18:30;(21:18, 19:8, 22:19, 18:9);;
1574940267-8316;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Hondarribia W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/hondarribia-w-navarra-w/nyREcYJC/;15.12.2012 - 19:00;(10:23, 17:15, 9:13, 13:5);;
1574940183-8288;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-quesos-el-pastor-de-la-polvoro-w/AgrlgbBT/;04.11.2012 - 18:00;(19:10, 17:21, 19:15, 18:15);;
1574940240-8307;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Hondarribia W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-hondarribia-w/4h9OnH5f/;01.12.2012 - 13:00;(22:11, 19:19, 14:23, 16:24);;
1574940168-8283;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-navarra-w/SAjXdtC4/;27.10.2012 - 18:15;(12:16, 8:18, 15:15, 13:16);;
1574940093-8258;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-navarra-w/xhQdPtw6/;03.04.2013 - 20:30;(25:11, 17:16, 9:13, 13:16);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940379-8353;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-gran-canaria-w/j5JmfEVA/;16.02.2013 - 13:00;(11:10, 12:24, 21:17, 22:11);;
1574940222-8301;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Perfumerias Avenida W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/perfumerias-avenida-w-navarra-w/8QFFlwyr/;24.11.2012 - 18:00;(15:17, 16:23, 19:13, 10:7, 12:8);;
1574940424-8368;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-perfumerias-avenida-w/tU4VZkq3/;17.03.2013 - 11:00;(18:22, 23:19, 17:26, 17:18);;
1574940319-8333;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-perfumerias-avenida-w/rJttIa1d/;20.01.2013 - 11:00;(14:13, 14:14, 20:22, 15:25);;
1574940249-8310;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Bembibre W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-bembibre-w/4lgN7IsK/;08.12.2012 - 19:00;(20:9, 18:17, 16:4, 9:12);;
1574940309-8330;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Hondarribia W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/hondarribia-w-quesos-el-pastor-de-la-polvoro-w/A5rYJLWq/;19.01.2013 - 19:00;(22:18, 20:16, 16:18, 17:18);;
1574940126-8269;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-navarra-w/E1wooqDh/;12.10.2012 - 21:00;(18:16, 24:26, 6:13, 11:29);;
1574940177-8286;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Perfumerias Avenida W - Hondarribia W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/perfumerias-avenida-w-hondarribia-w/djvpfvdN/;03.11.2012 - 13:00;(22:9, 24:15, 16:15, 12:17);;
1574940246-8309;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-burgos-w/IeZc1GKm/;08.12.2012 - 13:00;(14:15, 22:6, 11:23, 19:9);;
1574940397-8359;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Perfumerias Avenida W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/perfumerias-avenida-w-burgos-w/fDtlNCac/;02.03.2013 - 18:00;(22:13, 13:22, 28:13, 20:12);;
1574940403-8361;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-navarra-w/GUy9a97j/;03.03.2013 - 18:00;(14:10, 20:18, 13:11, 13:4);;
1574940415-8365;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Gran Canaria W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/gran-canaria-w-quesos-el-pastor-de-la-polvoro-w/lzIqCnid/;16.03.2013 - 19:00;(16:12, 24:15, 19:15, 21:17);;
1574940117-8266;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Rivas Ecopolis W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-rivas-ecopolis-w/UVlBE6pl/;17.04.2013 - 20:15;(14:16, 11:30, 26:17, 21:25);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940367-8349;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-burgos-w/fwQvdz1b/;15.02.2013 - 20:00;(22:17, 17:10, 17:11, 30:13);;
1574940454-8378;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-perfumerias-avenida-w/CftAOGtJ/;30.03.2013 - 19:00;;;
1574940171-8284;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-gran-canaria-w/pAa0dUxi/;02.11.2012 - 21:00;(12:21, 11:15, 17:22, 25:14);;
1574940219-8300;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Quesos El Pastor W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/quesos-el-pastor-de-la-polvoro-w-burgos-w/GUin656F/;24.11.2012 - 13:00;(26:20, 30:20, 24:19, 16:13);;
1574940234-8305;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-uni-girona-w/rq8SoyL0/;01.12.2012 - 19:00;(8:25, 13:21, 12:8, 14:24);;
1574940147-8276;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Perfumerias Avenida W - Rivas Ecopolis W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/perfumerias-avenida-w-rivas-ecopolis-w/K4T5tLRN/;20.10.2012 - 16:00;(17:25, 13:13, 21:23, 21:13);;
1574940099-8260;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-uni-girona-w/dftbNK7I/;06.04.2013 - 13:00;(18:14, 19:20, 12:18, 17:14, 12:7);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940418-8366;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-uni-girona-w/xdbvYTDF/;16.03.2013 - 18:30;;;
1574940364-8348;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-perfumerias-avenida-w/OWt6AEbf/;10.02.2013 - 16:00;(21:13, 16:14, 20:27, 12:5);;
1574940340-8340;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Quesos El Pastor W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/quesos-el-pastor-de-la-polvoro-w-uni-girona-w/KOJ5sGU7/;02.02.2013 - 13:00;(23:28, 14:16, 10:13, 18:20);;
1574940294-8325;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Conquero W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-conquero-w/lvGushYu/;12.01.2013 - 13:00;(17:19, 15:8, 19:4, 19:12);;
1574940261-8314;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-uni-girona-w/OG4WFFZt/;14.12.2012 - 21:00;(13:25, 30:20, 13:17, 18:21);;
1574940105-8262;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-navarra-w/l0maawd1/;10.04.2013 - 19:00;(15:15, 25:10, 12:14, 14:18);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940216-8299;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Conquero W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-conquero-w/xvgr7oi9/;24.11.2012 - 19:00;(20:18, 23:16, 20:9, 20:19);;
1574940204-8295;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-quesos-el-pastor-de-la-polvoro-w/jVpeo4Uk/;17.11.2012 - 12:00;(22:17, 16:18, 10:15, 15:25);;
1574940376-8352;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Hondarribia W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/hondarribia-w-uni-girona-w/KbzF8hT6/;16.02.2013 - 19:00;(12:13, 12:11, 10:14, 8:11);;
1574940186-8289;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-navarra-w/G8GBgSM9/;10.11.2012 - 19:00;(15:14, 17:11, 20:16, 12:12);;
1574940421-8367;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Rivas Ecopolis W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-rivas-ecopolis-w/fyPzE8Mq/;16.03.2013 - 18:15;;;
1574940096-8259;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-burgos-w/GrP0O0hC/;03.04.2013 - 20:15;(22:18, 15:6, 15:14, 20:21);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940385-8355;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-uni-girona-w/OWdU6iFG/;23.02.2013 - 13:00;(17:13, 16:12, 22:8, 16:19);;
1574940144-8275;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Quesos El Pastor W - Hondarribia W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/quesos-el-pastor-de-la-polvoro-w-hondarribia-w/tEU1s1CH/;20.10.2012 - 18:00;(12:21, 19:24, 31:19, 34:22);;
1574940358-8346;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Gran Canaria W - Hondarribia W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/gran-canaria-w-hondarribia-w/ptMWeFq1/;09.02.2013 - 19:00;(24:20, 26:21, 24:18, 20:19);;
1574940108-8263;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Cadi La Seu W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-cadi-la-seu-w/YoltKSMQ/;13.04.2013 - 13:00;(18:14, 22:17, 25:11, 16:10);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940210-8297;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-perfumerias-avenida-w/86ejnpFq/;17.11.2012 - 19:45;(21:19, 21:19, 19:14, 19:22);;
1574940198-8293;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Conquero W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-conquero-w/INc8f873/;10.11.2012 - 13:00;(16:15, 19:16, 16:17, 30:10);;
1574940334-8338;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-gran-canaria-w/Y7eOUxo2/;26.01.2013 - 18:30;(27:18, 17:16, 12:18, 20:22);;
1574940400-8360;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Hondarribia W - Cadi La Seu W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/hondarribia-w-cadi-la-seu-w/Kbjw5VqT/;02.03.2013 - 19:00;(24:13, 8:12, 11:22, 14:15);;
1574940159-8280;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Quesos El Pastor W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/quesos-el-pastor-de-la-polvoro-w-perfumerias-avenida-w/ERlueKtH/;27.10.2012 - 18:00;(18:29, 13:20, 14:12, 22:15);;
1574940346-8342;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Gran Canaria W - Conquero W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/gran-canaria-w-conquero-w/xGIOcyFl/;02.02.2013 - 19:00;(18:22, 24:17, 11:14, 23:17);;
1574940391-8357;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Rivas Ecopolis W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/rivas-ecopolis-w-gran-canaria-w/OhY4JUbM/;02.03.2013 - 13:00;(20:7, 27:10, 21:13, 23:28);;
1574940394-8358;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Quesos El Pastor W - Conquero W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/quesos-el-pastor-de-la-polvoro-w-conquero-w/2wpdLjU9/;02.03.2013 - 18:00;(22:26, 17:6, 23:24, 23:16);;
1574940129-8270;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Uni Girona W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-uni-girona-w/zHRgqNs5/;12.10.2012 - 18:15;(17:19, 15:14, 10:17, 19:22);;
1574940231-8304;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-quesos-el-pastor-de-la-polvoro-w/j9BzpFkD/;30.11.2012 - 21:00;(17:23, 20:20, 26:12, 18:14);;
1574940285-8322;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-burgos-w/EPPUOAIB/;22.12.2012 - 19:00;(14:20, 19:12, 16:14, 16:14);;
1574940297-8326;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-gran-canaria-w/p69luW2h/;12.01.2013 - 19:45;(16:19, 17:15, 27:14, 18:19);;
1574940382-8354;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-quesos-el-pastor-de-la-polvoro-w/fi5DAZFi/;22.02.2013 - 20:30;(19:9, 18:12, 16:13, 18:20);;
1574940313-8331;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Gran Canaria W - Navarra W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/gran-canaria-w-navarra-w/6iSzvsOF/;19.01.2013 - 19:00;(17:8, 12:15, 10:18, 22:12);;
1574940276-8319;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-gran-canaria-w/ppYDShJn/;22.12.2012 - 16:00;(12:20, 16:11, 12:15, 19:15);;
1574940322-8334;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Conquero W - Hondarribia W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/conquero-w-hondarribia-w/xt2FWbGk/;25.01.2013 - 21:00;(17:27, 20:22, 20:16, 24:15);;
1574940102-8261;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Cadi La Seu W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-cadi-la-seu-w/YJ3R5hxo/;06.04.2013 - 19:00;(18:24, 18:19, 17:17, 14:21);Play Offs;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=ANVr6ZYe
1574940153-8278;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Bembibre W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-bembibre-w/xtOAuusU/;20.10.2012 - 19:45;(16:17, 14:5, 27:13, 18:11);;
1574940343-8341;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Hondarribia W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/hondarribia-w-perfumerias-avenida-w/CbGcqx0e/;02.02.2013 - 19:00;(10:24, 16:14, 28:20, 24:23);;
1574940165-8282;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Gran Canaria W - Burgos W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/gran-canaria-w-burgos-w/lKiTcMdb/;27.10.2012 - 19:00;(15:17, 15:11, 15:22, 14:28);;
1574940150-8277;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Navarra W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/navarra-w-gran-canaria-w/vkAxyako/;20.10.2012 - 19:00;(8:19, 23:11, 21:10, 11:15);;
1574940303-8328;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Uni Girona W - Bembibre W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/uni-girona-w-bembibre-w/hWCdwAX4/;13.01.2013 - 18:00;(24:18, 24:15, 19:8, 12:9);;
1574940252-8311;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Quesos El Pastor W - Gran Canaria W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/quesos-el-pastor-de-la-polvoro-w-gran-canaria-w/bBhR6xcQ/;08.12.2012 - 18:00;(19:16, 24:14, 22:15, 16:15);;
1574940273-8318;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Bembibre W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/bembibre-w-quesos-el-pastor-de-la-polvoro-w/S81mCXY5/;15.12.2012 - 18:15;(15:19, 19:21, 10:17, 18:20);;
1574940141-8274;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Conquero W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-conquero-w/hhbKarSo/;19.10.2012 - 20:30;(18:14, 21:12, 21:18, 20:17);;
1574940264-8315;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Cadi La Seu W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-cadi-la-seu-w/vqTaLyCJ/;14.12.2012 - 20:30;(25:19, 13:15, 18:12, 21:13);;
1574940361-8347;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Cadi La Seu W - Quesos El Pastor W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/cadi-la-seu-w-quesos-el-pastor-de-la-polvoro-w/jJrbCzUs/;09.02.2013 - 19:45;(29:10, 23:27, 18:19, 19:23);;
1574940174-8285;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/results/?stage=G0Wv7FJk;Burgos W - Bembibre W;https://www.betexplorer.com/basketball/spain/liga-femenina-women-2012-2013/burgos-w-bembibre-w/6PTJmxZj/;02.11.2012 - 20:30;(20:12, 20:12, 16:14, 17:4);;
