web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574869156-5755;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;ZTE NKK W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/zte-nkk-w-uni-gyor-w/8QwWUlWP/;15.11.2014 - 16:30;(25:16, 14:20, 18:22, 22:16);;
1574869003-5705;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;PINKK-Pecsi W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/pinkk-pecsi-424-w-cegledi-w/0KlsjGPr/;30.03.2015 - 19:00;(13:15, 27:21, 18:12, 17:20);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=8zkybG4e
1574869246-5785;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;ZTE NKK W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/zte-nkk-w-euroleasing-sopron-w/6J4h3rxh/;10.01.2015 - 16:30;(20:18, 29:28, 19:22, 11:21);;
1574869309-5806;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;UNI Gyor W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/uni-gyor-w-cegledi-w/rZhKDjdR/;07.02.2015 - 18:00;(16:16, 28:16, 19:7, 13:15);;
1574869030-5713;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-zte-nkk-w/CI4dfv9K/;17.03.2015 - 18:30;(22:29, 22:12, 23:15, 26:14);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869102-5737;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Budapest BSE W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/budapest-bse-w-euroleasing-sopron-w/QwU8Hvd9/;18.10.2014 - 18:00;(16:29, 17:19, 19:29, 16:17);;
1574869213-5774;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;UNI Gyor W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/uni-gyor-w-pinkk-pecsi-424-w/vqoBj5hn/;14.12.2014 - 18:00;(18:14, 15:17, 23:15, 18:16);;
1574869018-5710;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Atomeromu Szekszard W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/atomeromu-szekszard-w-cegledi-w/Yiqut4l6/;09.04.2015 - 18:00;(15:21, 18:15, 22:21, 15:8);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=8zkybG4e
1574868991-5702;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Budapest BSE W - Vasas Csata W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/budapest-bse-w-vasas-csata-w/tUWQt2I7/;26.03.2015 - 18:00;(13:20, 27:20, 16:10, 11:25);9th-10th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=fXpXbdkk
1574869009-5707;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;ZTE NKK W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/zte-nkk-w-atomeromu-szekszard-w/dds6VDoh/;31.03.2015 - 17:00;(27:19, 17:28, 21:10, 16:14);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=8zkybG4e
1574869270-5793;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;UNI Gyor W - Vasas Csata W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/uni-gyor-w-vasas-csata-w/OCAX3FS2/;18.01.2015 - 18:00;(27:20, 17:9, 20:12, 22:11);;
1574869252-5787;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Cegledi W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/cegledi-w-pinkk-pecsi-424-w/Ofac22ib/;10.01.2015 - 18:00;(16:21, 12:20, 15:22, 21:12);;
1574869351-5820;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;UNI Gyor W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/uni-gyor-w-miskolc-w/CffZ3zp0/;28.02.2015 - 18:00;(29:17, 13:18, 7:21, 10:15);;
1574869036-5715;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Euroleasing Sopron W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/euroleasing-sopron-w-cegledi-w/fsf1gbOQ/;18.03.2015 - 18:00;(18:14, 22:12, 28:13, 20:10);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869090-5733;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Euroleasing Sopron W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/euroleasing-sopron-w-miskolc-w/xQkWsQJg/;12.04.2015 - 19:00;(16:20, 27:14, 16:15, 16:18);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869243-5784;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Euroleasing Sopron W - Budapest BSE W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/euroleasing-sopron-w-budapest-bse-w/GlxWos7H/;07.01.2015 - 17:00;(21:17, 25:19, 29:15, 22:24);;
1574869006-5706;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Cegledi W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/cegledi-w-pinkk-pecsi-424-w/tUdklffe/;31.03.2015 - 18:00;(14:16, 12:11, 9:21, 17:15);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=8zkybG4e
1574869363-5824;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Atomeromu Szekszard W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/atomeromu-szekszard-w-zte-nkk-w/nDnn1YTI/;28.02.2015 - 18:00;(23:13, 22:27, 10:29, 16:21);;
1574869072-5727;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;PEAC-Pecs W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/peac-pecs-w-miskolc-w/IsjxThfc/;02.04.2015 - 17:00;(18:18, 19:24, 17:10, 18:24);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869303-5804;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;PINKK-Pecsi W - Vasas Csata W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/pinkk-pecsi-424-w-vasas-csata-w/YVB1J0Rd/;01.02.2015 - 17:30;(25:22, 27:14, 19:11, 15:10);;
1574869138-5749;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Atomeromu Szekszard W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/atomeromu-szekszard-w-pinkk-pecsi-424-w/nF5OB9Pm/;01.11.2014 - 18:00;(18:21, 16:25, 6:26, 15:19);;
1574869282-5797;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - Vasas Csata W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-vasas-csata-w/WxEu2gcF/;24.01.2015 - 17:00;(23:7, 21:23, 31:6, 18:10);;
1574869075-5728;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;PEAC-Pecs W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/peac-pecs-w-uni-gyor-w/QRB11EKE/;06.04.2015 - 18:00;(25:17, 11:21, 16:16, 9:20);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869240-5783;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-cegledi-w/EPH6uupo/;07.01.2015 - 18:30;(26:21, 24:19, 14:15, 16:32);;
1574869228-5779;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-uni-gyor-w/8OxSnNiB/;21.12.2014 - 17:00;(17:12, 14:13, 10:22, 21:19);;
1574869201-5770;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;PINKK-Pecsi W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/pinkk-pecsi-424-w-miskolc-w/Y5Oqzp85/;07.12.2014 - 18:00;(14:13, 16:15, 19:13, 20:23);;
1574869111-5740;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-atomeromu-szekszard-w/Iy9mAdlq/;24.10.2014 - 18:00;(27:26, 20:14, 20:14, 24:13);;
1574869150-5753;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Budapest BSE W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/budapest-bse-w-uni-gyor-w/SU0q7ovJ/;09.11.2014 - 18:00;(14:21, 7:15, 14:18, 21:16);;
1574869024-5712;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Atomeromu Szekszard W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/atomeromu-szekszard-w-cegledi-w/fonNDRIf/;14.04.2015 - 17:00;(21:23, 23:19, 11:28, 27:16);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=8zkybG4e
1574869093-5734;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-euroleasing-sopron-w/fReevEbO/;15.04.2015 - 18:00;(16:14, 15:10, 14:25, 15:13);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869015-5709;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;ZTE NKK W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/zte-nkk-w-pinkk-pecsi-424-w/CrrquO3C/;08.04.2015 - 18:00;(14:17, 19:22, 12:13, 24:23);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=8zkybG4e
1574869354-5821;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;PEAC-Pecs W - Budapest BSE W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/peac-pecs-w-budapest-bse-w/8Mmr2EEC/;28.02.2015 - 18:00;(30:10, 23:20, 30:17, 11:23);;
1574869264-5791;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Euroleasing Sopron W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/euroleasing-sopron-w-cegledi-w/ziUxrY5q/;17.01.2015 - 15:45;(18:17, 31:10, 20:17, 17:12);;
1574869306-5805;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Vasas Csata W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/vasas-csata-w-euroleasing-sopron-w/lz0BFCRE/;07.02.2015 - 18:00;(10:13, 13:25, 15:15, 13:16);;
1574869069-5726;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Miskolc W - PEAC-Pecs W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/miskolc-w-peac-pecs-w/joa7dInF/;30.03.2015 - 18:30;(23:16, 17:19, 17:17, 19:18);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=0MmYGpjA
1574869132-5747;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Vasas Csata W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/vasas-csata-w-uni-gyor-w/hh6KCkAs/;31.10.2014 - 18:00;(11:20, 15:19, 19:24, 12:19);;
1574869360-5823;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Cegledi W - Vasas Csata W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/cegledi-w-vasas-csata-w/jogw3fa6/;28.02.2015 - 18:00;(28:17, 17:9, 30:10, 13:8);;
1574869105-5738;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/results/?stage=MVlUHQz4;Atomeromu Szekszard W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2014-2015/atomeromu-szekszard-w-uni-gyor-w/M5NHFIQL/;18.10.2014 - 18:00;(17:33, 13:18, 20:23, 15:18);;
1574868686-5653;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Euroleasing Sopron W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/euroleasing-sopron-w-cegledi-w/Qo4gTr89/;12.12.2015 - 16:30;(27:18, 20:24, 23:13, 25:18);;
1574868593-5622;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Atomeromu Szekszard W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/atomeromu-szekszard-w-uni-gyor-w/rBpg4yZt/;17.10.2015 - 18:00;(23:11, 18:20, 11:25, 23:20);;
1574868542-5605;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Miskolc W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/miskolc-w-pinkk-pecsi-424-w/fsGhnG34/;21.04.2016 - 18:30;(17:14, 12:15, 18:7, 19:17);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868554-5609;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Miskolc W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/miskolc-w-pinkk-pecsi-424-w/4QYEPgiq/;27.04.2016 - 18:30;(17:19, 15:16, 13:17, 14:15);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868660-5644;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;PEAC-Pecs W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/peac-pecs-w-zte-nkk-w/QXOKEqgG/;15.11.2015 - 18:00;(24:5, 20:12, 17:15, 10:32);;
1574868527-5600;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Miskolc W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/miskolc-w-uni-gyor-w/0MgEoIEG/;09.04.2016 - 18:30;(36:28, 7:14, 20:15, 19:16);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868563-5612;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;PINKK-Pecsi W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/pinkk-pecsi-424-w-zte-nkk-w/YyZmebdQ/;03.10.2015 - 19:30;(13:17, 18:20, 21:17, 24:9);;
1574868732-5668;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-atomeromu-szekszard-w/r7YBXcae/;18.01.2016 - 17:00;(23:11, 21:19, 21:13, 25:25);;
1574868644-5639;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-miskolc-w/GdbLgrHj/;08.11.2015 - 19:00;(6:16, 19:26, 18:12, 24:21);;
1574868729-5667;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Euroleasing Sopron W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/euroleasing-sopron-w-pinkk-pecsi-424-w/x6RKVyU7/;17.01.2016 - 18:00;(20:17, 16:6, 20:17, 20:24);;
1574868500-5591;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Euroleasing Sopron W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/euroleasing-sopron-w-zte-nkk-w/MeImMJ2o/;30.03.2016 - 16:30;(22:14, 25:8, 21:12, 19:10);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868449-5576;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Ujbuda BEAC W - Vasas Csata W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/ujbuda-beac-w-vasas-csata-w/hKQzBgfp/;02.04.2016 - 15:00;(25:11, 18:20, 18:18, 17:11);9th-10th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=AaVx1Yk1
1574868738-5670;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Vasas Csata W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/vasas-csata-w-atomeromu-szekszard-w/UaE6guME/;23.01.2016 - 17:00;(16:18, 15:14, 9:13, 13:26);;
1574868533-5602;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-miskolc-w/roqJpxUM/;13.04.2016 - 18:00;(13:23, 21:17, 25:17, 9:10);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868642-5638;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;ZTE NKK W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/zte-nkk-w-euroleasing-sopron-w/2gfHfO1p/;08.11.2015 - 16:45;(17:21, 16:22, 21:20, 8:24);;
1574868638-5637;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Atomeromu Szekszard W - Ujbuda BEAC W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/atomeromu-szekszard-w-ujbuda-beac-w/AcWmCjXH/;07.11.2015 - 18:00;(21:15, 23:13, 16:13, 9:18);;
1574868476-5584;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Atomeromu Szekszard W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/atomeromu-szekszard-w-zte-nkk-w/lts17Gtq/;19.04.2016 - 19:00;(25:29, 19:14, 20:15, 27:21);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=4MUt0h57
1574868696-5656;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Ujbuda BEAC W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/ujbuda-beac-w-cegledi-w/IqqYL00q/;19.12.2015 - 16:00;(19:21, 9:16, 8:10, 14:18);;
1574868464-5580;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Cegledi W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/cegledi-w-atomeromu-szekszard-w/MyrNqdqT/;10.04.2016 - 18:15;(21:19, 23:11, 18:15, 18:18);5th-8th places;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=4MUt0h57
1574868783-5685;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;ZTE NKK W - PEAC-Pecs W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/zte-nkk-w-peac-pecs-w/YDbUolK5/;13.02.2016 - 16:45;(23:14, 12:16, 12:22, 13:17);;
1574868668-5647;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-euroleasing-sopron-w/z7Ef8sWq/;06.12.2015 - 18:00;(13:34, 10:17, 22:25, 28:20);;
1574868626-5633;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Cegledi W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/cegledi-w-atomeromu-szekszard-w/nJoOHf3t/;31.10.2015 - 17:00;(18:16, 21:14, 10:15, 13:11);;
1574868620-5631;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;ZTE NKK W - Ujbuda BEAC W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/zte-nkk-w-ujbuda-beac-w/UsyTGEIn/;31.10.2015 - 17:00;(17:14, 14:7, 19:15, 14:5);;
1574868786-5686;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Vasas Csata W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/vasas-csata-w-euroleasing-sopron-w/SzbYp8ZB/;13.02.2016 - 17:00;(18:20, 9:30, 10:21, 12:28);;
1574868551-5608;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Euroleasing Sopron W - UNI Gyor W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/euroleasing-sopron-w-uni-gyor-w/rsFTPOdA/;25.04.2016 - 17:00;(22:15, 23:16, 18:11, 18:18);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868578-5617;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Euroleasing Sopron W - Ujbuda BEAC W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/euroleasing-sopron-w-ujbuda-beac-w/2cCWnz46/;10.10.2015 - 18:00;(25:18, 35:17, 27:5, 6:14);;
1574868768-5680;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Ujbuda BEAC W - Atomeromu Szekszard W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/ujbuda-beac-w-atomeromu-szekszard-w/hdvp7bjE/;06.02.2016 - 15:00;(20:17, 11:20, 13:26, 14:9);;
1574868722-5665;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Ujbuda BEAC W - Miskolc W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/ujbuda-beac-w-miskolc-w/zsV3ZJUr/;17.01.2016 - 17:30;(13:33, 9:23, 15:33, 15:13);;
1574868774-5682;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Euroleasing Sopron W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/euroleasing-sopron-w-zte-nkk-w/be6Hljzm/;06.02.2016 - 18:00;(28:11, 14:19, 23:10, 16:14);;
1574868614-5629;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-pinkk-pecsi-424-w/df6EciIO/;25.10.2015 - 17:00;(16:20, 27:22, 24:15, 18:13);;
1574868672-5648;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;PINKK-Pecsi W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/pinkk-pecsi-424-w-cegledi-w/hr9a71oj/;06.12.2015 - 18:00;(18:10, 23:20, 15:14, 27:17);;
1574868756-5676;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Ujbuda BEAC W - ZTE NKK W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/ujbuda-beac-w-zte-nkk-w/dAboncEl/;30.01.2016 - 15:00;(16:28, 10:9, 13:24, 15:20);;
1574868521-5598;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - Cegledi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-cegledi-w/hEHpfoiA/;06.04.2016 - 18:00;(16:19, 26:16, 18:19, 26:22);Play Offs;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=hUJe2z6r
1574868816-5696;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;UNI Gyor W - Ujbuda BEAC W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/uni-gyor-w-ujbuda-beac-w/YgxHePmU/;26.03.2016 - 18:00;(26:17, 19:10, 17:10, 18:14);;
1574868798-5690;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;Cegledi W - PINKK-Pecsi W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/cegledi-w-pinkk-pecsi-424-w/tvO7a7l5/;16.03.2016 - 18:15;(20:17, 18:16, 15:21, 15:14, 19:25);;
1574868608-5627;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/results/?stage=zkXT6GcR;PEAC-Pecs W - Ujbuda BEAC W;https://www.betexplorer.com/basketball/hungary/division-1-women-2015-2016/peac-pecs-w-ujbuda-beac-w/I37AbX2I/;24.10.2015 - 18:00;(24:14, 20:5, 20:15, 16:14);;
