web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574870663-6067;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-slovan-bratislava-w/40RkBfP0/;09.01.2016 - 18:00;(19:17, 14:21, 15:22, 17:20);;
1574870633-6057;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-samorin-w/4xq3Kb2E/;22.12.2015 - 17:00;(32:12, 28:12, 13:9, 25:10);;
1574870687-6075;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-ruzomberok-w/tnxUODg0/;23.01.2016 - 18:00;(8:22, 12:9, 10:13, 7:21);;
1574870441-5993;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-piestanske-cajky-w/2qVv06Vm/;23.04.2016 - 18:00;(29:19, 27:16, 10:18, 18:21);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870777-6105;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-poprad-w/6RbDi3T3/;19.03.2016 - 15:00;(17:15, 25:13, 11:13, 14:10);;
1574870558-6032;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-poprad-w/l8s9A2Hh/;31.10.2015 - 18:00;(11:19, 12:9, 12:13, 11:18);;
1574870771-6103;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-cassovia-kosice-w/KU2HjNrA/;18.03.2016 - 19:00;(20:17, 18:17, 22:12, 20:10);;
1574870423-5987;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-ruzomberok-w/hEyhr69J/;09.04.2016 - 18:00;(11:12, 7:3, 8:2, 16:13);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870654-6064;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-good-angels-kosice-w/nPGfAEv7/;09.01.2016 - 18:00;(15:25, 12:29, 8:27, 13:29);;
1574870435-5991;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-good-angels-kosice-w/8MVz1nGs/;20.04.2016 - 18:00;(10:15, 17:16, 13:25, 15:15);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870525-6021;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Poprad W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/poprad-w-good-angels-kosice-w/lf2zd32a/;17.10.2015 - 17:30;(11:27, 12:17, 9:18, 7:28);;
1574870474-6004;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-banska-bystrica-w/zRpPkSuQ/;30.09.2015 - 17:30;(14:19, 12:11, 20:9, 13:21);;
1574870405-5981;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-piestanske-cajky-w/nV9UVb8j/;26.03.2016 - 14:30;;Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870612-6050;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-slovan-bratislava-w/jZIT5amL/;12.12.2015 - 10:00;(15:22, 28:10, 24:19, 21:14);;
1574870660-6066;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-ruzomberok-w/QFFb9YgD/;09.01.2016 - 18:00;(15:15, 13:9, 10:21, 13:17);;
1574870528-6022;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-ruzomberok-w/t2KsfsXB/;17.10.2015 - 17:00;(13:23, 10:15, 11:26, 6:22);;
1574870642-6060;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-piestanske-cajky-w/xjsBIxXQ/;02.01.2016 - 18:00;(10:12, 7:17, 15:18, 9:15);;
1574870645-6061;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-slovan-bratislava-w/IqPwEdur/;02.01.2016 - 14:30;(23:8, 27:10, 21:12, 28:8);;
1574870429-5989;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-piestanske-cajky-w/Wd87IEoF/;16.04.2016 - 18:00;(21:14, 10:8, 23:17, 15:22);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870546-6028;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-banska-bystrica-w/6qh4Br2n/;24.10.2015 - 18:00;(24:10, 18:11, 29:15, 16:6);;
1574870414-5984;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-samorin-w/Otv0N4Xg/;02.04.2016 - 18:30;;Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870567-6035;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-samorin-w/EFvL701B/;07.11.2015 - 18:00;(22:14, 22:9, 13:11, 20:9);;
1574870519-6019;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-samorin-w/lYQaqQIg/;16.10.2015 - 18:00;(25:12, 18:19, 29:9, 20:5);;
1574870390-5976;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-poprad-w/IcUgkm9B/;23.03.2016 - 17:00;(32:13, 10:10, 18:12, 17:13);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870585-6041;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-poprad-w/44XX4boU/;15.11.2015 - 15:00;(20:11, 7:23, 16:14, 10:15);;
1574870750-6096;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-banska-bystrica-w/6RxrxOTG/;05.03.2016 - 15:00;(17:16, 18:14, 15:9, 18:8);;
1574870450-5996;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-cassovia-kosice-w/zL5TmLSS/;20.09.2015 - 18:00;(27:10, 20:12, 39:8, 11:5);;
1574870456-5998;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-slovan-bratislava-w/0jsxiHK2/;23.09.2015 - 19:00;(22:11, 15:7, 26:13, 18:17);;
1574870768-6102;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-ruzomberok-w/ddHMUuMj/;15.03.2016 - 18:00;(18:10, 17:16, 21:14, 11:12);;
1574870543-6027;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-cassovia-kosice-w/htl0COnt/;24.10.2015 - 18:00;(10:2, 28:8, 16:5, 26:4);;
1574870408-5982;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-good-angels-kosice-w/8vBQWvgp/;26.03.2016 - 18:00;(19:28, 13:23, 13:24, 14:22);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870468-6002;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-piestanske-cajky-w/8KhwSOmJ/;30.09.2015 - 19:00;(9:23, 11:24, 19:17, 13:27);;
1574870681-6073;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Poprad W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/poprad-w-slovan-bratislava-w/pKrLQZOm/;23.01.2016 - 17:30;(13:12, 21:13, 9:16, 13:19);;
1574870600-6046;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-poprad-w/I98UnKtq/;05.12.2015 - 18:00;(14:12, 15:21, 27:19, 13:9);;
1574870669-6069;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-cassovia-kosice-w/jcqHRF9s/;14.01.2016 - 17:30;(11:11, 5:14, 14:22, 12:14);;
1574870759-6099;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Poprad W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/poprad-w-piestanske-cajky-w/I5IIVL6p/;12.03.2016 - 17:30;(14:17, 17:23, 7:12, 8:20);;
1574870606-6048;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-good-angels-kosice-w/hS0spIQ1/;05.12.2015 - 18:00;(12:19, 13:14, 11:16, 15:13);;
1574870339-5960;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-banska-bystrica-w/WSvEm1oa/;09.04.2016 - 15:00;(26:22, 19:17, 11:21, 14:10, 12:7);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870357-5966;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-poprad-w/Uwg3pjvf/;23.04.2016 - 15:00;(18:20, 17:12, 14:12, 11:12);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870717-6085;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-cassovia-kosice-w/jc1GdeA7/;12.02.2016 - 18:00;(18:3, 21:15, 20:6, 11:16);;
1574870618-6052;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-banska-bystrica-w/pMmT7LI8/;12.12.2015 - 18:00;(17:15, 19:9, 22:13, 26:12);;
1574870504-6014;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-piestanske-cajky-w/6VCVdqmg/;10.10.2015 - 18:00;(16:20, 13:3, 20:17, 14:12);;
1574870477-6005;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-ruzomberok-w/SOP3rpYa/;03.10.2015 - 18:00;;;
1574870678-6072;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-poprad-w/hM3tYHWD/;16.01.2016 - 18:00;(26:15, 19:11, 25:4, 17:6);;
1574870360-5967;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-cassovia-kosice-w/AkA0qAg0/;27.04.2016 - 18:00;(25:9, 17:11, 11:18, 16:11);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870342-5961;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Poprad W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/poprad-w-cassovia-kosice-w/pWrInL05/;09.04.2016 - 17:30;(11:21, 14:21, 10:12, 19:12);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870480-6006;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-slovan-bratislava-w/fBRep63m/;03.10.2015 - 18:00;;;
1574870489-6009;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-banska-bystrica-w/tlu9urII/;07.10.2015 - 19:00;(20:20, 19:16, 8:18, 18:13);;
1574870765-6101;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-samorin-w/YD05gPbi/;13.03.2016 - 17:00;(13:23, 10:25, 10:21, 8:21);;
1574870465-6001;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-poprad-w/Egotjyz9/;26.09.2015 - 18:00;(18:9, 17:16, 29:22, 21:20);;
1574870693-6077;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-samorin-w/htWRqFVP/;30.01.2016 - 19:00;(27:16, 10:19, 13:19, 21:16);;
1574870336-5959;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-slovan-bratislava-w/bFt6kNGn/;06.04.2016 - 18:00;(21:11, 9:16, 28:2, 14:15);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870609-6049;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-ruzomberok-w/vPdwobBe/;05.12.2015 - 18:00;(9:13, 13:15, 13:25, 6:15);;
1574870672-6070;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-banska-bystrica-w/EyhkWe1Q/;16.01.2016 - 17:00;(18:6, 25:17, 19:12, 16:13);;
1574870522-6020;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-samorin-w/KhJog1nI/;17.10.2015 - 15:00;(21:13, 17:14, 14:14, 6:12);;
1574870510-6016;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-samorin-w/n54UTpJ6/;14.10.2015 - 17:00;(20:11, 17:17, 25:12, 28:14);;
1574870597-6045;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-samorin-w/CAtc5SdA/;28.11.2015 - 18:00;(16:21, 11:14, 9:17, 23:18);;
1574870381-5974;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-banska-bystrica-w/OAkZQkcR/;08.05.2016 - 15:00;(16:4, 8:13, 15:16, 16:19);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870486-6008;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-cassovia-kosice-w/fiqDv2XO/;07.10.2015 - 17:30;(17:9, 15:12, 31:8, 14:21);;
1574870582-6040;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Good Angels Kosice W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/good-angels-kosice-w-samorin-w/pbkt9Aco/;14.11.2015 - 16:00;(27:11, 20:11, 20:11, 20:14);;
1574870516-6018;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Piestanske Cajky W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/piestanske-cajky-w-slovan-bratislava-w/zV0QUQ30/;14.10.2015 - 18:00;(28:7, 24:2, 28:8, 25:8);;
1574870444-5994;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-samorin-w/2gr9eyWJ/;27.04.2016 - 17:00;(18:16, 23:10, 25:13, 21:12);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870573-6037;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Banska Bystrica W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/banska-bystrica-w-cassovia-kosice-w/AsYT5vWN/;08.11.2015 - 17:00;(15:18, 13:14, 14:7, 25:12);;
1574870345-5962;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-poprad-w/CKa3cCbB/;13.04.2016 - 18:00;(14:16, 13:6, 18:16, 12:14);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870762-6100;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-slovan-bratislava-w/C4a9hqEc/;13.03.2016 - 15:30;(17:16, 22:19, 21:18, 10:13);;
1574870555-6031;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-good-angels-kosice-w/xUiequyp/;31.10.2015 - 17:00;(10:20, 7:24, 9:20, 4:15);;
1574870333-5958;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Cassovia Kosice W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/cassovia-kosice-w-poprad-w/x6uAlsWh/;06.04.2016 - 18:00;(18:16, 14:13, 13:13, 13:10);5th-8th places;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=UREL3IRB
1574870387-5975;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Samorin W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/samorin-w-slovan-bratislava-w/Grmcl7OH/;23.03.2016 - 19:00;(26:12, 19:19, 21:17, 24:25);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=z5FH4bC5
1574870651-6063;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Poprad W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-poprad-w/bar7JIHK/;03.01.2016 - 17:00;(32:13, 28:4, 18:6, 27:13);;
1574870549-6029;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-piestanske-cajky-w/Khs0rajj/;31.10.2015 - 15:00;(8:27, 13:17, 13:25, 16:28);;
1574870735-6091;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Slovan Bratislava W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/slovan-bratislava-w-good-angels-kosice-w/KAzWvQqb/;02.03.2016 - 17:00;(13:25, 9:32, 15:22, 11:17);;
1574870774-6104;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-banska-bystrica-w/2ghMksbG/;18.03.2016 - 17:00;(32:10, 12:9, 19:8, 25:5);;
1574870537-6025;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Ruzomberok W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/ruzomberok-w-slovan-bratislava-w/GKCfiuHU/;24.10.2015 - 17:00;(25:15, 28:8, 17:8, 25:13);;
1574870636-6058;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/results/?stage=QFFE7Ksg;Poprad W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2015-2016/poprad-w-banska-bystrica-w/C62Ccye1/;22.12.2015 - 17:30;(25:16, 12:10, 7:13, 20:12);;
