web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574944515-8799;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlovy Vary W - SSMH Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlovy-vary-w-ssmh-brno-w/bHNVby2K/;28.02.2014 - 16:00;(23:15, 17:13, 19:19, 16:16);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574944970-8947;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - Chance U19 W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-chance-u19-w/l6dxKQ1U/;03.11.2013 - 16:00;(7:16, 23:16, 10:8, 8:15);;
1574944542-8808;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - SSMH Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-ssmh-brno-w/YZyEBEoQ/;23.03.2014 - 17:30;(23:13, 23:14, 21:9, 16:16);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574945033-8968;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-slavia-prague-w/zNxXyaNF/;27.11.2013 - 19:00;(18:18, 15:16, 25:22, 26:17);;
1574945028-8966;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Chance U19 W - Slovanka W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/chance-u19-w-slovanka-w/zyI5jbx9/;23.11.2013 - 16:00;(28:12, 14:20, 15:18, 15:8);;
1574944792-8888;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-usk-prague-w/MySJdKth/;29.09.2013 - 16:00;(11:25, 13:25, 9:37, 13:23);;
1574944720-8864;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;USK Prague W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/usk-prague-w-hradec-kralove-w/zRCIhPf0/;19.04.2014 - 17:00;(27:15, 20:25, 25:18, 22:2);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944707-8860;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;USK Prague W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/usk-prague-w-hradec-kralove-w/rTXw072Q/;15.04.2014 - 18:00;(19:17, 21:13, 29:7, 16:19);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944596-8825;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;USK Prague W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/usk-prague-w-vs-prague-w/nRPHG6ST/;14.02.2014 - 19:00;(34:14, 22:7, 17:15, 18:16);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944774-8882;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - Karlovy Vary W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-karlovy-vary-w/4Kc5wctU/;25.09.2013 - 19:00;(24:13, 10:19, 21:11, 27:9);;
1574945130-9000;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-usk-prague-w/d6Ct93l5/;08.01.2014 - 18:00;(15:26, 3:23, 14:21, 6:15);;
1574944939-8937;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlovy Vary W - Slovanka W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlovy-vary-w-slovanka-w/OpKi8T2I/;27.10.2013 - 16:30;(13:18, 14:20, 10:16, 26:14);;
1574944900-8924;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-hradec-kralove-w/t221cCl0/;20.10.2013 - 16:30;(16:29, 26:17, 21:17, 12:19);;
1574945066-8979;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-karlin-w/AHl1uYT7/;08.12.2013 - 16:00;(9:12, 16:8, 8:8, 18:16);;
1574945096-8989;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-karlin-w/CteVFE5K/;21.12.2013 - 14:30;(18:17, 16:14, 15:10, 18:15);;
1574944864-8912;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - Trutnov W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-trutnov-w/ttRQpZ4f/;13.10.2013 - 17:30;(23:12, 17:15, 13:13, 17:16);;
1574944744-8872;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;KP Brno W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/kp-brno-w-hradec-kralove-w/tO9KhY8O/;06.05.2014 - 17:30;(12:13, 12:15, 20:17, 13:24);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944955-8942;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - Chance U19 W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-chance-u19-w/xWhYK6nO/;30.10.2013 - 18:30;(18:21, 17:14, 24:13, 21:22);;
1574945030-8967;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-vs-prague-w/dpJ1ivN2/;24.11.2013 - 16:00;(12:20, 5:12, 6:17, 13:14);;
1574944656-8844;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-karlin-w/4YKdfub8/;12.04.2014 - 13:00;(20:17, 24:11, 12:9, 14:27);Relegation;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=pIiBpTzL
1574944918-8930;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-slavia-prague-w/SIQrAkY5/;23.10.2013 - 18:30;(20:17, 7:8, 18:9, 19:29);;
1574945102-8991;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slavia Prague W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slavia-prague-w-usk-prague-w/63fZEYKQ/;21.12.2013 - 19:30;(19:24, 20:31, 8:22, 18:18);;
1574944876-8916;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Trutnov W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/trutnov-w-karlin-w/l4NM4fdQ/;16.10.2013 - 18:00;(19:14, 23:24, 17:23, 15:20);;
1574944575-8818;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slavia Prague W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slavia-prague-w-usk-prague-w/z3tpOWTu/;26.01.2014 - 17:00;(13:22, 13:30, 12:21, 6:24);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574945111-8994;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;KP Brno W - SSMH Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/kp-brno-w-ssmh-brno-w/r53I4lcJ/;04.01.2014 - 16:30;(21:14, 18:13, 22:9, 22:3);;
1574944489-8790;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Chance U19 W - Karlovy Vary W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/chance-u19-w-karlovy-vary-w/vglgoIXK/;01.02.2014 - 16:00;(21:16, 16:24, 9:18, 15:18);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574945115-8995;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlovy Vary W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlovy-vary-w-vs-prague-w/MkF96AS6/;04.01.2014 - 17:00;(15:21, 20:13, 18:16, 14:23);;
1574944569-8816;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Zabiny Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-zabiny-brno-w/bs5v3mbU/;25.01.2014 - 14:30;(21:21, 20:22, 10:11, 14:17);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944497-8793;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - Slovanka W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-slovanka-w/WjTXwzQf/;09.02.2014 - 16:00;(13:23, 12:11, 12:19, 10:13);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574944632-8837;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - KP Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-kp-brno-w/CQ8EZKY8/;22.03.2014 - 17:00;(14:17, 26:18, 23:14, 17:12);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574945108-8993;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slavia Prague W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slavia-prague-w-hradec-kralove-w/4E4E5UsD/;04.01.2014 - 19:00;(19:25, 25:21, 14:26, 18:16);;
1574944587-8822;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-slavia-prague-w/dxX4J8rB/;07.02.2014 - 18:00;(23:18, 19:25, 14:25, 28:15);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944921-8931;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Chance U19 W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/chance-u19-w-usk-prague-w/YeRvBVIa/;23.10.2013 - 18:00;(15:24, 15:19, 10:19, 9:22);;
1574944804-8892;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slavia Prague W - Slovanka W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slavia-prague-w-slovanka-w/dEMriGAT/;02.10.2013 - 17:00;(18:20, 20:21, 26:12, 23:10);;
1574944581-8820;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;KP Brno W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/kp-brno-w-usk-prague-w/ALYdLUDb/;01.02.2014 - 16:30;(15:24, 19:17, 16:24, 13:18);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944810-8894;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - Zabiny Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-zabiny-brno-w/U1icAwBi/;02.10.2013 - 18:30;(15:23, 27:21, 22:20, 23:23, 12:7);;
1574944861-8911;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlin W - SSMH Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlin-w-ssmh-brno-w/2eFZrDZ6/;12.10.2013 - 13:00;(20:21, 22:14, 17:10, 24:22);;
1574944593-8824;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-usk-prague-w/h4QDHnDN/;08.02.2014 - 16:00;(14:27, 17:16, 14:25, 21:23);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944548-8810;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-karlin-w/0pMh4Ww0/;26.03.2014 - 18:00;(16:15, 14:25, 15:11, 19:7);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574944961-8944;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - USK Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-usk-prague-w/hKMnvUnn/;02.11.2013 - 14:30;(13:28, 10:14, 13:13, 17:20);;
1574944942-8938;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - Slovanka W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-slovanka-w/r9gULnXH/;30.10.2013 - 18:00;(25:10, 23:17, 22:15, 24:9);;
1574944626-8835;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-hradec-kralove-w/O4SJDwCk/;08.03.2014 - 14:30;(20:18, 9:18, 17:26, 20:17);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944671-8848;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-vs-prague-w/U5a8kQQs/;29.03.2014 - 16:00;(11:19, 19:12, 14:11, 18:4);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944912-8928;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;SSMH Brno W - KP Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/ssmh-brno-w-kp-brno-w/tbn0IDQP/;23.10.2013 - 18:00;(11:15, 9:23, 20:22, 7:17);;
1574944494-8792;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Chance U19 W - Trutnov W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/chance-u19-w-trutnov-w/pfXywfu1/;07.02.2014 - 17:30;(17:21, 2:21, 26:21, 14:11);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574944566-8815;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-slavia-prague-w/2FBV49TH/;18.01.2014 - 16:00;(21:15, 18:17, 23:21, 24:16);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944668-8847;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;KP Brno W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/kp-brno-w-slavia-prague-w/SdDtf6IQ/;29.03.2014 - 16:30;(15:14, 17:24, 10:9, 4:18);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944689-8854;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - Trutnov W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-trutnov-w/hppYqMfJ/;03.04.2014 - 18:00;(23:17, 17:17, 13:8, 18:13);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574945006-8959;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Trutnov W - SSMH Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/trutnov-w-ssmh-brno-w/rmtuzwhS/;16.11.2013 - 17:30;(29:11, 15:11, 19:12, 24:14);;
1574945132-9001;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - Karlovy Vary W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-karlovy-vary-w/2qDxAqZb/;08.01.2014 - 19:00;(20:15, 16:16, 17:21, 16:13);;
1574945000-8957;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-hradec-kralove-w/4dsyyJxM/;16.11.2013 - 17:00;(22:17, 23:22, 25:18, 24:16);;
1574944825-8899;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlin W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlin-w-slavia-prague-w/YaXM4ZvT/;05.10.2013 - 19:00;(16:20, 13:21, 21:22, 13:21);;
1574944828-8900;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - Chance U19 W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-chance-u19-w/4KqA7yeA/;06.10.2013 - 17:30;(21:16, 17:17, 17:28, 17:18);;
1574944765-8879;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-karlin-w/W6acuJBH/;25.09.2013 - 18:00;(25:13, 27:9, 27:14, 15:12);;
1574944563-8814;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;KP Brno W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/kp-brno-w-vs-prague-w/OOCR5kEB/;18.01.2014 - 15:30;(20:10, 15:14, 20:12, 15:16);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574945022-8964;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slavia Prague W - Karlin W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slavia-prague-w-karlin-w/KSZISfp2/;23.11.2013 - 19:00;(17:17, 22:13, 25:13, 22:15);;
1574944783-8885;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Slavia Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-slavia-prague-w/jBWNevdb/;28.09.2013 - 14:30;(19:27, 14:13, 19:26, 14:14);;
1574944973-8948;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slovanka W - KP Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slovanka-w-kp-brno-w/MgRjwl2h/;03.11.2013 - 17:00;(26:27, 10:10, 15:23, 8:14);;
1574944983-8951;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - Karlovy Vary W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-karlovy-vary-w/04pKv1wc/;09.11.2013 - 17:00;(22:12, 24:11, 25:12, 37:14);;
1574944716-8863;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - KP Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-kp-brno-w/lUGMiqA6/;19.04.2014 - 17:00;(22:13, 13:11, 19:12, 13:14);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944698-8857;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-hradec-kralove-w/xYV4rrqA/;05.04.2014 - 14:30;(16:23, 25:18, 15:16, 14:22);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944467-8784;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Trutnov W - Slovanka W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/trutnov-w-slovanka-w/h08bPzB1/;18.01.2014 - 17:30;(25:25, 25:24, 22:11, 22:7);Losers stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=ljb2nk68
1574945012-8961;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlovy Vary W - KP Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlovy-vary-w-kp-brno-w/E7lOwLh3/;17.11.2013 - 18:00;(24:15, 22:16, 13:21, 23:19);;
1574944897-8923;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Karlin W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/karlin-w-vs-prague-w/UNrdJgBJ/;19.10.2013 - 13:00;(11:25, 22:16, 27:13, 13:11);;
1574944680-8851;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Trutnov W - Zabiny Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/trutnov-w-zabiny-brno-w/QXhHm4ef/;01.04.2014 - 18:00;(9:23, 16:29, 20:20, 20:10);Play Offs;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=WUoCN5T7
1574944837-8903;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Trutnov W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/trutnov-w-vs-prague-w/MJhw7PLd/;09.10.2013 - 18:00;(22:22, 23:20, 24:24, 18:23);;
1574944608-8829;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - KP Brno W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-kp-brno-w/4rfWZTSi/;01.03.2014 - 14:30;(16:21, 8:12, 10:19, 10:18);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944635-8838;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;USK Prague W - Hradec Kralove W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/usk-prague-w-hradec-kralove-w/hxQBYvlF/;22.03.2014 - 17:00;(16:20, 13:10, 22:16, 27:6);Winners stage;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=2g26o9LE
1574944950-8940;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;KP Brno W - VS Prague W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/kp-brno-w-vs-prague-w/ns0LN825/;30.10.2013 - 17:30;(15:16, 26:16, 16:15, 15:20);;
1574945072-8981;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Zabiny Brno W - Chance U19 W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/zabiny-brno-w-chance-u19-w/dYCrhBDD/;14.12.2013 - 17:00;(30:15, 26:11, 21:8, 18:8);;
1574944997-8956;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Slavia Prague W - Trutnov W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/slavia-prague-w-trutnov-w/WWUhrLRb/;13.11.2013 - 17:00;;;
1574945024-8965;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;Hradec Kralove W - Trutnov W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/hradec-kralove-w-trutnov-w/UcH9kIiF/;23.11.2013 - 16:00;(21:22, 17:14, 18:20, 21:9);;
1574945003-8958;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/results/?stage=hvm8OoE1;VS Prague W - Chance U19 W;https://www.betexplorer.com/basketball/czech-republic/zbl-women-2013-2014/vs-prague-w-chance-u19-w/dWwTxu89/;16.11.2013 - 14:30;(12:17, 22:13, 16:16, 19:17);;
